as_of,ticker,direction,conviction_grade,conviction_score,sector,bullish_premium_share,unusual_premium_share,vrp_proxy,far_otm_call_share,far_otm_put_share,dollar_delta_weighted_flow,sector_relative_pct,prem_momentum_z3d,realized_vol_regime,gex_total,vanna_total,charm_total,iv_skew_25d,atm_iv_30d,atm_iv_60d,atm_iv_90d,term_slope_30_90,expiry_concentration_top1,max_pain_dist_pct,dealer_net_delta_at_spot,dealer_net_gamma_at_spot
2026-05-26,SHLS,BULLISH,A-,7.0,Technology,0.7756048242384967,,12.922641509433959,0.34366075351493847,0.22031295767428236,89541.21888887539,-0.279818157387916,,0.869847717125012,527665.1140000001,1874715.622,-560793.0992,,1.091,1.084,1.121,0.027497708524289666,0.7215886901507459,0.267100977198697,,
2026-05-26,TE,BULLISH,A-,6.9,Industrials,0.5605031276060726,,-99.4,0.6471574247526757,0.11117992856849375,136592.0074064022,,-0.22892024875608194,1.5200512013645557,1298095.7449,2655407.4287,-4865587.2164,,1.948,1.823,1.723,-0.11550308008213546,0.27710860453357655,0.22658368364542955,362000.5412,1499019.45
2026-05-26,FBP,BEARISH,B+,6.7,Financial Services,0.0,,-12.10377358490566,,,,,,0.9817570677413938,1719.2817,1043.3947,-387.7853,,0.296,0.284,0.238,-0.19594594594594594,0.6785714285714286,0.6908491343775762,,
2026-05-26,IREN,BULLISH,B+,6.7,Financial Services,0.5495789534853417,1.0,-29.11886792452831,0.7479001902955038,0.11505193707544983,672630.9593022162,,0.8172698461934258,0.9754621215025093,847575.2981,18934385.676,-3360799.2646999992,,1.122,1.116,1.126,0.0035650623885916054,0.5087360244305142,0.16030534351145037,7605409.5678,39593407.46
2026-05-26,EWY,BEARISH,B+,6.6,,0.49655316397300525,0.0,34.969811320754715,0.11981696058886673,0.4734673823033277,1021935.0148643383,,,1.1088843277664218,-43599.971499999985,7439287.2741,3466858.3793,,0.775,0.721,0.718,-0.07354838709677426,0.29813831502461463,0.10880248516792712,4995799.9625,-21411261.95
2026-05-26,ZS,BEARISH,B+,6.6,Technology,0.44818010668646957,1.0,45.40566037735849,0.0,0.023667023988950552,-615034.1848569585,0.44867201146593816,,0.8504076490464043,-41793.59130000001,6049193.8399,-10429890.543499999,,0.614,0.595,0.599,-0.02442996742671012,0.45984819262930104,-0.459623653793049,,
2026-05-26,CORZ,BEARISH,B+,6.5,Technology,0.29835185338271986,0.6217697860001266,-19.59622641509434,0.33881802273048595,0.16300800216948033,157164.00265338056,0.5955793433958884,,0.8016844666576417,4060334.9196999995,19730904.9402,-7678829.694300001,,0.791,0.78,0.825,0.04298356510745881,0.414246397658582,0.19561243144424137,2559747.37193,30091804.26
2026-05-26,CLF,BULLISH,B+,6.4,Basic Materials,0.5950464367051088,,-15.432075471698113,0.4261190744479228,0.03997563958653369,263463.49270859745,,,1.1823453019119736,2858744.6973,11986171.2375,-2678759.0623,,0.696,0.737,0.749,0.0761494252873564,0.3867299194177281,0.18509895227008147,635785.1772,4343082.08
2026-05-26,VOYG,BULLISH,B+,6.4,Industrials,0.5669600273629138,,-22.299999999999997,,,,,,0.78794700263549,39681.3857,448089.7036,-187647.2819,,1.245,1.18,1.159,-0.0690763052208836,0.29944444444444446,0.3065470120334489,,
2026-05-26,ADTN,BULLISH,B+,6.3,Technology,0.703169357809598,,-5.652830188679246,0.7140040846428775,0.0,99694.65136585674,-0.42336632776458993,,0.6608666768700959,87272.2885,279370.6546,-104610.3443,,1.027,0.971,0.927,-0.0973709834469327,0.3884046052631579,0.29024081115335876,,
2026-05-26,RDDT,BULLISH,B+,6.3,Communication Services,0.5791834641557628,1.0,-42.671698113207555,0.518432919680688,0.03579319637879621,380345.7349602703,,,0.8643946837647349,11548.559000000008,9467590.51,-4353707.1863,,0.687,0.683,0.731,0.06404657933042202,0.4100998122344105,0.053493912986716234,4833671.93559,12216469.98
2026-05-26,VSAT,BEARISH,B+,6.3,Technology,0.3182275218684652,0.46733668341708545,72.2188679245283,1.0,0.0,-338299.99999999994,0.11611501769158422,,1.3043932035829122,45146.7466,1781101.4271999998,-355833.33030000003,,1.042,0.952,0.935,-0.10268714011516313,0.960764144011756,0.42455978823800206,,
2026-05-26,CRDO,BULLISH,B+,6.2,Technology,0.536661979629784,0.15696284488352472,9.007547169811318,,,,-0.37029157522282435,-0.340000742802598,0.6223266252659408,18965.8601,1464956.3605,-425018.5576,,1.198,1.091,1.034,-0.13689482470784636,0.3909605339524086,0.09507445589919816,,
2026-05-26,HLIT,BULLISH,B+,6.2,Technology,0.5192972606660263,,0.0,,,,-0.11611501769158414,,1.5703338095261374,149233.02889999998,562571.9204000001,-297559.67100000003,,1.272,1.129,1.095,-0.13915094339622644,0.39338927898612774,0.2636229749631812,,
2026-05-26,BB,BULLISH,B+,6.1,Technology,0.5096566228249269,0.0,-0.7000000000000028,0.5380908133229986,0.0686997162344329,856487.9660118152,0.6562681954584135,,1.6783148936554346,4002604.5916,6903933.221,-5667007.375,,1.059,1.008,0.972,-0.08215297450424927,0.1717573770092102,0.1995425957690108,502471.97961,2982182.07
2026-05-27,ADTN,BULLISH,A-,7.1,Technology,0.6240111318814707,,-14.099999999999994,0.726468091255577,0.0,433811.9384368161,0.16247511384699875,,1.042284805436393,102287.1511,414081.3295,-176736.86380000002,,0.942,0.849,0.884,-0.06157112526539272,0.30316161129834696,0.1017964071856287,,
2026-05-27,SHLS,BULLISH,A-,7.1,Technology,0.7545020067474405,,13.84905660377359,0.46859639338855835,0.17837589465863551,94678.1688888754,-0.01578983500766611,,0.8273001568300444,532654.2625000001,2150884.8027,-741256.9521,,1.165,1.138,1.152,-0.011158798283261908,0.8602934216753431,0.26853650409213187,,
2026-05-27,ONDS,BULLISH,A-,6.8,Technology,0.5568274496327037,0.5028115797456938,-68.5132075471698,0.34442004727451614,0.08238736614245055,747117.3391403289,1.533673539440262,,0.6761408041960404,6940517.193699999,21555373.502600003,-5705694.635399999,,1.092,1.081,1.089,-0.002747252747252851,0.34663957521806,0.23283467587265055,1563061.95864,8987642.57
2026-05-27,CLF,BULLISH,B+,6.7,Basic Materials,0.6148038525829499,,3.581132075471686,0.4682823883741565,0.015016596732971116,147202.45307328206,,,0.5685621210966052,3311298.6231000004,13336893.7873,-1239903.8096999999,,0.683,0.742,0.748,0.09516837481698381,0.2129383990069852,0.16698220371071565,818184.04538,5905691.72
2026-05-27,SNOW,BULLISH,B+,6.7,Technology,0.5257567134584703,1.0,42.16603773584906,1.0,0.0,47077.84999999999,0.22838051213986585,,0.8387176854976376,105433.78889999999,923172.3077000002,17727969.929,,0.621,0.59,0.602,-0.030595813204508885,0.45936253033437024,0.3094210227082982,2435845.48029,49352833.44
2026-05-27,MDB,BEARISH,B+,6.5,Technology,0.47159978700771327,0.2780854682236146,49.056603773584904,0.3984095051012397,0.11698807234376099,609396.1581549235,0.01578983500766603,,0.8388387434067583,14099.040500000001,2237374.6445,-3098798.7804,,0.982,0.827,0.777,-0.2087576374745417,0.5111873302334147,0.09536951855259129,,
2026-05-27,TE,BULLISH,B+,6.5,Industrials,0.5652479890281908,,-95.62641509433963,,,,,-0.42910781350806443,1.4911674947755762,1418389.8627000002,3460939.1012,-8485607.5087,,1.833,1.703,1.663,-0.09274413529732675,0.28748727545679825,0.19642857142857137,434870.92818,1994653.25
2026-05-27,DELL,BULLISH,B+,6.1,,0.5198463495752796,0.0,19.45471698113208,1.0,0.0,70528.54999999999,,,1.1691008949919055,35956.5639,2425860.5686999997,2018856.3742,,0.816,0.75,0.737,-0.09681372549019604,0.5697536515334359,0.17351541741333504,3277252.59888,35979638.62
2026-05-27,AOSL,BULLISH,B+,6.0,Technology,0.5358840016431962,,-24.7132075471698,0.5174323671182057,0.0,-24255.99609028067,-0.12425913636467661,,0.8329844497282904,20001.5723,158416.9894,-117489.2225,,1.141,1.096,1.111,-0.02629272567922877,0.6685214626391097,0.39166582175808573,,
2026-05-27,BRKR,BULLISH,B+,6.0,Healthcare,0.8673633228149996,,-41.74528301886792,0.1752541184717841,0.0,-13290.86793727597,,,0.2935342481892247,11594.3318,85032.7741,-24616.6021,,0.55,0.565,0.586,0.06545454545454531,0.5362000877577885,0.250164026619177,,
2026-05-27,HUT,BEARISH,B+,6.0,Financial Services,0.4923950922979907,0.7791769313866287,-50.00566037735849,0.3807813180393049,0.1320033668892011,1619519.2264013067,,,0.35636743025174783,69840.3171,1655815.8565,-245803.56949999975,,0.95,0.959,0.983,0.03473684210526319,0.3275736484299126,0.1451284304717773,1293309.67,15116884.21
2026-05-27,RDDT,BULLISH,B,5.9,Communication Services,0.5215707289977484,1.0,-50.10566037735849,0.5003848685048066,0.04157035118049667,289520.3499557159,,,1.2156079894681409,79676.71710000001,8425079.8334,-2667176.1035,,0.699,0.692,0.74,0.05865522174535056,0.3920374392619629,0.11158493248045481,5165782.59009,25734362.01
2026-05-27,BRZE,BEARISH,B,5.6,Technology,0.41132394005883427,,45.19245283018868,0.5591247266296708,0.11368456115996219,139248.039557982,-0.3615643378567016,,0.7737740143334902,66180.09180000001,989079.5655,-387412.5977,,0.79,0.75,0.751,-0.04936708860759498,0.46253054575074665,-0.08295429932856829,,
2026-05-27,KSS,BEARISH,B,5.6,Consumer Cyclical,0.4918139473886691,,-41.57735849056604,0.15937452248764836,0.04735533401554896,-56456.58354164241,,,0.7949475492239828,264383.5984,2771387.3378,337932.41599999997,,0.215,0.224,0.227,0.05581395348837214,0.42467979975294196,0.14445541296479106,,
2026-05-27,ARM,BULLISH,B,5.4,Technology,0.50653511323203,1.0,-6.613207547169807,0.5514170297379335,0.0,-115334.50687427673,-0.4231218105677476,,1.3109592284733302,27442.869899999998,4259166.7817,4596640.638,,0.962,0.944,0.962,0.0,0.41519488208875477,0.14770268722786578,5479821.89872,47929863.55
2026-05-28,AAOI,BEARISH,A-,7.1,Technology,0.38697828612782403,0.8346737811883362,37.89245283018868,0.486980519385505,0.18756368066824403,-2364625.408813655,0.2310977942113987,,0.5292422973875863,-5397.252399999998,1753196.5702000002,-9529447.5546,-0.105722168841053,1.249,1.249,1.286,0.02962369895916727,0.5147347950591956,-0.15136379852755172,1704675.81748,-11611350.93
2026-05-28,AMBA,BEARISH,A-,7.1,Technology,0.45734178029562045,,-11.364150943396226,0.1780990497563348,0.09084836687770514,275338.86866153515,-0.1794593905393345,,1.1082496463220648,12356.670400000003,478595.9336,-6682346.4452,0.0868291845292051,0.695,0.69,0.754,0.08489208633093533,0.38248764340452546,-0.25517241379310346,,
2026-05-28,BRKR,BULLISH,A-,7.0,Healthcare,0.7427853010821102,,-62.0,0.8287266869455674,0.0,50712.52685863356,,,1.0797101118575165,10903.0096,100246.53839999999,-22864.3486,,0.595,0.584,0.603,0.013445378151260517,0.7017641597028784,0.31306886484629914,,
2026-05-28,DELL,BULLISH,A-,6.8,Technology,0.5503241964040579,0.0,25.12264150943396,1.0,0.0,36408.24999999999,0.3091929108759405,1.1540341115363342,1.1638653143531756,0.0,0.0,0.0,-0.126482378254875,0.76,0.738,0.752,-0.010526315789473693,0.6291362500738215,0.2946098462735941,1772155.954,60865331.72
2026-05-28,NOW,BULLISH,B+,6.7,Technology,0.5880995874562598,1.0,23.969811320754715,0.06029965812545751,0.1875918442954813,1001064.2162113083,-0.3044115772026012,,1.1308841929902553,532369.4645,20542593.4608,60331541.8155,0.2738098209569222,0.641,0.646,0.673,0.04992199687987524,0.29649400899457357,0.19348985006976313,8539789.27297,63122988.6
2026-05-28,SMCI,BULLISH,B+,6.7,Technology,0.527734265244177,0.0,22.69056603773585,0.0,1.0,-40216.600000000035,1.339410939691445,,0.46757654733254095,1876958.0863,20017957.0973,168604425.5291,-0.246529934267977,0.855,0.87,0.899,0.05146198830409361,0.44759510682567055,0.23614142295940638,3725758.7388,42927950.98
2026-05-28,SNOW,BULLISH,B+,6.7,Technology,0.5257567134584703,1.0,-48.4,,,,0.1794593905393345,,1.87596154610528,102499.3056,1892910.1632,71003156.5476,-0.03866498635860705,0.594,0.585,0.6,0.01010101010101011,0.49022584666383456,0.242091826558698,3139963.97022,90159726.16
2026-05-28,AXTI,BEARISH,B+,6.6,Technology,0.4888025051744009,0.7436418738061108,43.179245283018865,0.5731493545605818,0.07057768468421116,-2561540.601367857,0.5233966594415405,,1.2962456907236213,5661.753099999994,1741097.9598,27480362.7632,0.1408079522125103,1.472,1.485,1.505,0.02241847826086951,0.6431125157102241,-0.10155570586530105,1154313.34272,-1565167.6
2026-05-28,COIN,BULLISH,B+,6.4,Technology,0.5610047170327674,0.0,15.958490566037735,0.3189543791218167,0.08400025033792946,-1312418.5025739195,-0.3812316715542524,,0.9245506457593586,76528.96899999998,25919318.5481,-85544178.4332,-0.0595540635884581,0.663,0.691,0.729,0.0995475113122171,0.4822239201761877,0.03384165448088568,15991331.98767,88742773.61
2026-05-28,OKLO,BULLISH,B+,6.3,Utilities,0.5182887972188036,0.6976126486346972,-49.15849056603774,0.07681126963425505,0.24965392772925477,2325102.752222,,,0.3398540945338515,23889.575199999963,9559066.2739,-37880730.9612,0.02409603346717204,0.948,0.959,0.972,0.025316455696202556,0.376121045392022,0.06292798962012536,3013864.13784,17647186.9
2026-05-28,BE,BEARISH,B+,6.2,Industrials,0.46711481562958085,0.6929914231863283,62.652830188679246,0.0,0.0,-2251880.076359161,,,0.9334866083724079,-40954.441300000006,5151498.069,-21196016.5045,0.1920337518789939,1.21,1.193,1.212,0.0016528925619834726,0.36997294530564495,-0.0471680932434893,5329213.43678,-38936073.74
2026-05-28,PLTR,BULLISH,B+,6.2,Technology,0.5534075119575409,0.09602950215119853,5.6716981132075475,0.42161014992838214,0.03455867659943527,2918242.8648717566,-0.5189340813464238,,1.3822749283962663,1103693.0405000001,44747100.0117,124040375.2524,0.04075392377167697,0.512,0.528,0.563,0.09960937499999988,0.44407667852571403,0.12448931205948868,19105394.66752,148055048.25
2026-05-28,RDDT,BULLISH,B+,6.1,Communication Services,0.5263554571014099,0.8646374103968637,-58.17924528301887,0.5195933197672614,0.01439449872395243,482183.66577311873,,1.1529925534300012,1.1591338716822468,100615.20649999999,7066818.226600001,17363833.95,-0.01082248103623296,0.683,0.693,0.736,0.07759882869692523,0.35293749086276394,0.1592819813678709,4679268.05156,33662561.71
2026-05-28,AOSL,BULLISH,B+,6.0,Technology,0.5358840016431962,,-24.7132075471698,0.5174323671182057,0.0,-24255.99609028067,-0.3117429555017215,,0.8611832918348212,27404.6886,311005.97860000003,-198213.6139,,1.142,1.139,1.128,-0.01225919439579686,0.6951508986096983,0.3530299762777658,,
2026-05-28,BMNR,BULLISH,B+,6.0,Financial Services,0.5410156035950664,0.0,-9.39433962264151,0.27136049485708613,0.13403282505509068,527693.2349919501,,,0.6632847444227614,1785552.6719000004,39485614.3262,-101696752.2056,-0.0546501263325441,0.729,0.788,0.812,0.11385459533607692,0.28244478904871395,0.03626680192746639,3308909.15187,13771093.72
2026-05-29,NOW,BULLISH,A-,7.0,Technology,0.5576364629634488,1.0,0.22307692307693117,0.06839050204346774,0.19045754071456805,899587.5172479653,-0.057799184883290056,,1.3591947982420984,314368.72479999997,16891726.2849,-2609903.4568,,0.745,0.721,0.727,-0.024161073825503376,0.29949405580190863,0.22087467842704894,8351821.44955,55395435.9
2026-05-29,AMBA,BEARISH,A-,6.8,Technology,0.4705266378130062,,-37.2,0.16256329154284693,0.08885686226995039,265482.6698622008,-0.1452389773990366,,1.8304900366082655,18640.185899999997,569653.9641,-401482.0789,,0.812,0.755,0.766,-0.05665024630541877,0.30171073094867806,0.0190229999337178,,
2026-05-29,AAOI,BEARISH,B+,6.7,Technology,0.38697828612782403,0.8346737811883362,45.330769230769235,,,,0.0,,0.4393636881151219,12662.281199999998,1771055.3785,-2163961.4142,,1.353,1.337,1.358,0.0036954915003696346,0.533447199626453,0.10200200728963077,2048228.51013,6854230.13
2026-05-29,CRWV,BULLISH,B+,6.4,Technology,0.5210734180349978,0.9600005052756233,23.83076923076923,1.0,0.0,32615.449999999993,0.28473508706928496,,0.4174903682377358,535943.2219,20566833.9267,-8168902.7601,,0.921,0.915,0.933,0.013029315960912063,0.35981888203161505,0.14502339086949512,14959376.17176,86376551.9
2026-05-29,FPS,BULLISH,B+,6.4,Industrials,0.7476194084405414,,-2.642857142857139,0.2258485456812233,0.0412460170964485,415753.4717936039,,,1.2718062409261257,52554.8934,408323.6215,-167997.15360000002,,0.879,0.863,0.881,0.0022753128555176357,0.688369571764139,0.21321793863099922,,
2026-05-29,ORCL,BULLISH,B+,6.4,Technology,0.5402474800464717,0.031529332756702395,63.46153846153847,0.2103010915816147,0.01780159646866689,-2817715.523144437,-0.39384957391626524,,1.3437067699466296,349488.0486,28920326.7655,-7967753.9556,,0.875,0.753,0.716,-0.18171428571428574,0.3979721530174861,0.20962061789659034,30066224.01125,195426061.22
2026-05-29,BRKR,BULLISH,B+,6.3,Healthcare,0.7427853010821102,,-60.076923076923066,,,,,0.5773502691896258,1.0586206213447962,18677.499300000003,202130.2409,-33161.791900000004,,0.642,0.622,0.62,-0.0342679127725857,0.3781362007168459,0.2728206005646334,,
2026-05-29,ENPH,BEARISH,B+,6.3,Technology,0.4364296841347852,0.5540771584814804,-5.253846153846155,0.7313022930982183,0.05372334635072893,385842.8435902874,-0.16080029640607624,,0.4491532635394268,155223.99189999996,4881545.3014,-2154468.1148,,0.936,0.985,0.997,0.0651709401709401,0.18944343469076977,0.13002951685567818,1430054.0748,6262990.17
2026-05-29,NBIS,BULLISH,B+,6.3,Communication Services,0.5449982610697519,1.0,35.70769230769232,0.3650778212477498,0.13481256522595975,-1661598.9145706205,,,0.6242929887020846,48173.2637,4317388.3256,-180118.79340000008,,1.119,1.121,1.141,0.01966041108132263,0.4521891931468736,0.18904646952323478,7638685.48978,35090922.92
2026-05-29,DELL,BULLISH,B+,6.2,Technology,0.5449868615570234,0.5320155620876992,-5.5,0.026779827580827986,0.04899091107621593,1072378.9292900513,0.35253797702852907,0.937419608817464,1.5473607468755046,15318.777999999998,1401244.6358,1156694.5731,,0.82,0.792,0.801,-0.02317073170731696,0.4845237948957399,0.2501178386253589,1826073.252,30505352.87
2026-05-29,POET,BULLISH,B+,6.2,Technology,0.5353372857135759,0.0,-100.0,0.2420330356537131,0.6841605095502119,-8356230.08894667,2.0,,0.2604342704061114,3223263.4303,14693242.5165,-10571370.698800001,,1.438,1.399,1.36,-0.05424200278164106,0.267146504405747,0.14863426747073435,1958064.95176,6378621.55
2026-05-29,PURR,BULLISH,B+,6.2,Financial Services,0.5802436407819797,,48.07692307692307,0.2864162086225944,0.02699391244652364,-48971.9169249126,,,1.4367864327389817,517264.7645,1130511.7146,-1068520.1497,,1.914,1.801,1.673,-0.12591431556948793,0.45209072414546797,0.45180447693010506,,
2026-05-29,SMCI,BULLISH,B+,6.2,Technology,0.527734265244177,0.0,21.892307692307696,0.09745199369921452,0.2670701613181711,-102340.05974683969,0.6441274546128196,,0.4858248535596087,1611090.0318,19470353.338800002,-4913327.5433,,0.901,0.902,0.915,0.015538290788013331,0.35982536241295593,0.22431703211117843,4837519.48303,39399941.76
2026-05-29,AXTI,BEARISH,B+,6.1,Technology,0.4888025051744009,0.7436418738061108,54.5,,,,0.16987773249351615,,1.1176739132008826,14871.938600000001,2114636.3899,-2297482.2756000003,,1.587,1.578,1.594,0.004410838059231328,0.3983346359646486,0.00546991546494285,1125447.42594,2232557.6
2026-05-29,COIN,BULLISH,B+,6.0,Technology,0.5610047170327674,0.0,9.753846153846158,,,,-0.3558725453871804,,1.0346527363346112,90173.7912,24550486.1367,-13379766.5447,,0.716,0.719,0.749,0.04608938547486038,0.38624046761893704,0.01077159815344036,15481998.32604,33366961.92
2026-06-01,MRVL,BULLISH,A-,7.2,Technology,0.5301135961145159,0.3676000534804164,70.07169811320755,0.2234739042117075,0.19021548113533443,-1243749.3159881262,0.027114539184457866,,1.0884922304947506,89280.7144,5343799.5550999995,2779881.9069,,0.985,0.938,0.932,-0.05380710659898471,0.42697379268189695,0.29682693152852246,1668147.54785,52082383.89
2026-06-01,NOW,BULLISH,A-,7.0,Technology,0.5576364629634488,1.0,0.18679245283018986,1.0,0.0,34105.49999999999,-0.10924790059757279,0.5773502691896256,1.3070431454929496,286913.3571,20608896.0677,-7297844.307,,0.697,0.694,0.706,0.012912482065997143,0.3168948594473653,0.1133979813971898,10400781.33186,46617691.65
2026-06-01,HPE,BULLISH,A-,6.8,Technology,0.5092653785043594,0.13268963099094389,-54.3,0.3826334554203098,0.0,2359758.347058824,-0.3290599415589542,,1.3178634625171592,367366.0138,-2161112.206,9351964.7305,,0.736,0.7,0.695,-0.05570652173913049,0.601519681708204,0.23189465983906363,103193.16896,16763051.2
2026-06-01,OKLO,BULLISH,A-,6.8,Utilities,0.5177526279930024,0.7140000925852179,-17.284905660377362,0.16677490670739348,0.22541262055085853,2387262.7485859236,,,0.3667550990513525,166676.1899,8510687.1883,-5732799.3426,,1.104,1.098,1.087,-0.015398550724637795,0.48957586249536295,0.07547950876224643,3144090.984,10874957.51
2026-06-01,AAOI,BEARISH,B+,6.7,Technology,0.38697828612782403,0.8346737811883362,17.137735849056604,,,,-0.027114539184457866,,0.9963271041270694,25566.725100000003,1304820.0459,-1043252.5303999998,,1.397,1.366,1.378,-0.013600572655690858,0.5837129666432262,0.14495523589176137,2215631.78793,10279165.75
2026-06-01,CRWV,BULLISH,B+,6.6,Technology,0.5067994708166476,0.9473690771412403,-33.29056603773584,0.6950464048332633,0.0709576588863037,-3497838.009135053,0.4641061415747492,,1.0450199048029802,603000.7484,21134395.4737,-8774486.2522,,0.899,0.892,0.911,0.013348164627363749,0.3973766080887917,0.10036315615714755,16892026.41521,91026911.71
2026-06-01,FPS,BULLISH,B+,6.4,Industrials,0.7476194084405414,,-1.500000000000007,,,,,,1.2225087684996345,64296.8799,609572.5746,-276407.8277,,0.897,0.867,0.882,-0.016722408026755866,0.5096711798839458,0.20113616190307115,,
2026-06-01,DELL,BULLISH,B+,6.2,Technology,0.5297380831695271,0.4369415229354616,-17.099999999999994,1.0,0.0,73528.94999999998,0.4901676889462184,0.8589438164203881,1.4932533986665915,16889.744899999998,2096862.6458,36942.59180000005,,0.745,0.732,0.749,0.005369127516778528,0.4938617778412219,0.08424908424908419,4440375.522,26268103.93
2026-06-01,ORCL,BULLISH,B+,6.2,Technology,0.5300574260728143,0.023430383260292485,-0.6396226415094333,0.2516697344423525,0.01374148961599629,-3801646.8542455793,-0.5512412140995602,,1.3546440483583941,355112.95050000004,27436483.3128,-9073263.574499998,,0.809,0.714,0.684,-0.1545117428924598,0.3221224843241404,0.1491368351990815,33091911.85429,213935907.24
2026-06-01,SMCI,BULLISH,B+,6.2,Technology,0.527734265244177,0.0,22.69056603773585,0.15141040555351665,0.25058742233905934,-70020.1046959494,0.8881985942559295,,0.5864670919100441,1818056.7958000002,21207517.6968,-6482127.2881,,0.891,0.9,0.914,0.02581369248035917,0.5087863880261846,0.22295277943813505,3907000.97271,43362277.78
2026-06-01,AXTI,BEARISH,B+,6.1,Technology,0.4888025051744009,0.7436418738061108,50.72641509433962,,,,0.21428383394319106,,0.744584855522438,27711.9341,1742974.1063,-1495595.8998,,1.521,1.524,1.563,0.02761341222879687,0.4109963099630996,-0.03470378170497213,1329671.40228,2786848.02
2026-06-01,CORZ,BEARISH,B+,6.1,Technology,0.4437648596192074,1.0,-43.637735849056604,0.35780704189969986,0.028720267608054684,-290056.7809398231,0.029220522810435128,,0.79568629893291,3388939.1754,8340467.3619,-1195298.8942000002,,0.768,0.791,0.822,0.07031249999999992,0.47782677355608677,0.1147429349676541,3087292.34688,33300935.55
2026-06-01,COIN,BULLISH,B+,6.0,Technology,0.5610047170327674,0.0,10.298113207547171,0.0,0.0,-2032110.628482104,-0.5328138573722587,,0.9708564244132304,80331.72579999999,25264618.0581,-16548327.9993,,0.711,0.719,0.747,0.05063291139240511,0.38358482716889797,-0.03498835638099076,15531261.27363,13310051.51
2026-06-01,HUT,BEARISH,B+,6.0,Financial Services,0.4882179808995562,0.4311058366516825,-83.01886792452831,0.3962503467658704,0.18680202840467294,1421008.3732866677,,,0.27141034320400387,64275.3136,1402002.8955,-1273234.3542,,1.0,1.012,1.032,0.03200000000000003,0.3118945102260495,0.09862932061978552,1327019.22,10884977.46
2026-06-01,PATH,BULLISH,B+,6.0,Technology,0.5620916656323748,,5.943396226415096,0.5793421278554494,0.10393451965615878,240088.28480175903,-0.20033169242109136,,1.1621465093074588,2105172.215,14702906.1418,-8009044.169,,0.694,0.719,0.745,0.07348703170028825,0.3774678070890781,0.041818378756696785,878288.21612,3247844.14
2026-06-02,MRVL,BULLISH,A-,6.9,Technology,0.5313597197535929,0.28394839519743287,-3.513207547169813,0.0,0.0,-1163887.5481984387,0.03259723686400715,,1.7870777374282247,87024.4198,4620274.254,9038249.3022,,1.051,1.009,1.0,-0.04852521408182677,0.4551341671813111,0.2772923636599864,4964763.29159,74349540.86
2026-06-02,HPE,BULLISH,A-,6.8,Technology,0.5092653785043594,0.13268963099094389,-54.3,,,,-0.08294956444543075,,1.4323886740754441,556075.9868000001,3228951.6632,-924168.165,,0.74,0.697,0.711,-0.039189189189189226,0.5125997581620314,0.18867754439736775,139460.918,14230979.31
2026-06-02,AAOI,BEARISH,B+,6.5,Technology,0.4281937602867887,0.869862184894518,12.743396226415094,0.19444876783668336,0.2969041902201865,-1399168.2600933998,0.04008766576041728,1.154700538379251,1.0334971459255597,27936.5131,1406503.1576999999,-768328.5619999999,,1.332,1.334,1.361,0.021771771771771708,0.4626035918738504,0.04805320175909046,2535211.33092,8853097.68
2026-06-02,FPS,BULLISH,B+,6.4,Industrials,0.7476194084405414,,-2.3627450980392126,,,,,,1.2350935606950966,67331.8321,752767.4585,-345736.8276,,0.915,0.911,0.908,-0.007650273224043722,0.42270501067436894,0.24711393675757073,,
2026-06-02,NOW,BULLISH,B+,6.3,Technology,0.5489607637991958,1.0,0.18679245283018986,,,,-0.029823003939410717,-1.1547005383792508,1.4828443288127473,265430.59579999995,24642161.744400002,-14695632.4253,,0.673,0.671,0.688,0.022288261515601638,0.2699889778291744,0.03546335176485262,11048928.68731,37793406.09
2026-06-02,OKLO,BULLISH,B+,6.2,Utilities,0.5283990738226456,0.7215453164493176,-30.492452830188682,,,,,0.2581345451047117,0.6994228788374942,161380.6447,9150156.6031,-10872661.7531,,1.045,1.033,1.034,-0.010526315789473589,0.3038076305527946,-0.011046055411359923,3421762.09705,4806132.18
2026-06-02,NVTS,BULLISH,B+,6.1,Technology,0.5074928651529838,0.7202214856356518,-31.339622641509436,0.4129389833477211,0.13258588425799325,107945.08243627158,0.32902402485712684,,0.4830739387347886,298293.6621,1601904.7096,81449.47880000001,,1.43,1.367,1.323,-0.07482517482517481,0.4639569635385535,0.22299922299922292,547047.7155,3315414.49
2026-06-02,RIVN,BULLISH,B+,6.1,Consumer Cyclical,0.5976889586902715,1.0,-16.245283018867923,0.14411802227768167,0.015112783753398662,508207.4269505935,,,0.6762388507668846,4474913.4947,32532235.625699997,-7485749.283299999,,0.727,0.729,0.742,0.0206327372764787,0.3005437993943423,0.18099918099918105,2381849.46047,14582062.17
2026-06-02,PATH,BULLISH,B+,6.0,Technology,0.5604033872183681,,-31.79245283018868,,,,-0.15133440603673076,,1.5432921179613506,1183972.4444,16276486.0299,-12588630.9214,,0.665,0.68,0.716,0.07669172932330817,0.40402942117045093,0.019189765458422145,868392.54425,1973026.95
2026-06-02,POET,BULLISH,B+,6.0,Technology,0.5155852784834312,0.0,-23.805660377358485,0.6085275146647376,0.08878253753676994,204949.6603772615,2.0,,0.4818689564182332,3504487.2082999996,16345705.6497,-18737717.797999997,,1.505,1.434,1.39,-0.07641196013289037,0.2950635217355067,0.1917232460394439,2061636.24485,7489535.64
